local;dia;bloque_30min;porcentaje_ventas
SANTA COLOMA;LUNES;16:00:00;0.00510871211625361
SANTA COLOMA;LUNES;16:30:00;0.00350430544731361
SANTA COLOMA;LUNES;17:00:00;0.00344234600999628
SANTA COLOMA;LUNES;17:30:00;0.00283655344367107
SANTA COLOMA;LUNES;18:00:00;0.00279493451451250
SANTA COLOMA;LUNES;18:30:00;0.00314611043306673
SANTA COLOMA;LUNES;19:00:00;0.00347296162021462
SANTA COLOMA;LUNES;19:30:00;0.00496813575705557
SANTA COLOMA;LUNES;20:00:00;0.00691292090891618
SANTA COLOMA;LUNES;20:30:00;0.00663567997334499
SANTA COLOMA;LUNES;21:00:00;0.00797937356104717
SANTA COLOMA;LUNES;21:30:00;0.00668137462944297
SANTA COLOMA;LUNES;22:00:00;0.00626717935580792
SANTA COLOMA;LUNES;22:30:00;0.00537665398914453
SANTA COLOMA;LUNES;23:00:00;0.00161019809010087
SANTA COLOMA;LUNES;23:30:00;0.00000000000000000
SANTA COLOMA;MARTES;0:00:00;0.00000000000000000
SANTA COLOMA;MARTES;0:30:00;0.00000000000000000
SANTA COLOMA;MARTES;1:00:00;0.00000000000000000
SANTA COLOMA;MARTES;1:30:00;0.00000000000000000
SANTA COLOMA;MARTES;2:00:00;0.00000000000000000
SANTA COLOMA;MARTES;2:30:00;0.00000000000000000
SANTA COLOMA;MARTES;3:00:00;0.00000000000000000
SANTA COLOMA;MARTES;3:30:00;0.00000000000000000
SANTA COLOMA;MARTES;4:00:00;0.00000000000000000
SANTA COLOMA;MARTES;4:30:00;0.00000000000000000
SANTA COLOMA;MARTES;5:00:00;0.00000000000000000
SANTA COLOMA;MARTES;5:30:00;0.00000000000000000
SANTA COLOMA;MARTES;6:00:00;0.00000000000000000
SANTA COLOMA;MARTES;6:30:00;0.00000000000000000
SANTA COLOMA;MARTES;7:00:00;0.00000000000000000
SANTA COLOMA;MARTES;7:30:00;0.00000000000000000
SANTA COLOMA;MARTES;8:00:00;0.00000000000000000
SANTA COLOMA;MARTES;8:30:00;0.00000000000000000
SANTA COLOMA;MARTES;9:00:00;0.00000000000000000
SANTA COLOMA;MARTES;9:30:00;0.00000000000000000
SANTA COLOMA;MARTES;10:00:00;0.00000000000000000
SANTA COLOMA;MARTES;10:30:00;0.00000000000000000
SANTA COLOMA;MARTES;11:00:00;0.00000000000000000
SANTA COLOMA;MARTES;11:30:00;0.00000000000000000
SANTA COLOMA;MARTES;12:00:00;0.00000000000000000
SANTA COLOMA;MARTES;12:30:00;0.00372486139169919
SANTA COLOMA;MARTES;13:00:00;0.00507197755691925
SANTA COLOMA;MARTES;13:30:00;0.00690818242057293
SANTA COLOMA;MARTES;14:00:00;0.00750982062978136
SANTA COLOMA;MARTES;14:30:00;0.00714291830092134
SANTA COLOMA;MARTES;15:00:00;0.00687201845856712
SANTA COLOMA;MARTES;15:30:00;0.00565282806636032
SANTA COLOMA;MARTES;16:00:00;0.00510992245009207
SANTA COLOMA;MARTES;16:30:00;0.00350513567210739
SANTA COLOMA;MARTES;17:00:00;0.00344316155562985
SANTA COLOMA;MARTES;17:30:00;0.00283722546756660
SANTA COLOMA;MARTES;18:00:00;0.00279559667823247
SANTA COLOMA;MARTES;18:30:00;0.00314685579585681
SANTA COLOMA;MARTES;19:00:00;0.00347378441916530
SANTA COLOMA;MARTES;19:30:00;0.00496931278615488
SANTA COLOMA;MARTES;20:00:00;0.00691455868804882
SANTA COLOMA;MARTES;20:30:00;0.00663725206976189
SANTA COLOMA;MARTES;21:00:00;0.00798126399950033
SANTA COLOMA;MARTES;21:30:00;0.00668295755163890
SANTA COLOMA;MARTES;22:00:00;0.00626866414866244
SANTA COLOMA;MARTES;22:30:00;0.00537792780260528
SANTA COLOMA;MARTES;23:00:00;0.00161057957122385
SANTA COLOMA;MARTES;23:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;0:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;0:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;1:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;1:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;2:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;2:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;3:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;3:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;4:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;4:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;5:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;5:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;6:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;6:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;7:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;7:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;8:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;8:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;9:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;9:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;10:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;10:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;11:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;11:30:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;12:00:00;0.00000000000000000
SANTA COLOMA;MIERCOLES;12:30:00;0.00391172111562293
SANTA COLOMA;MIERCOLES;13:00:00;0.00532641610546375
SANTA COLOMA;MIERCOLES;13:30:00;0.00725473519775809
SANTA COLOMA;MIERCOLES;14:00:00;0.00788655491920351
SANTA COLOMA;MIERCOLES;14:30:00;0.00750124673287170
SANTA COLOMA;MIERCOLES;15:00:00;0.00721675705067375
SANTA COLOMA;MIERCOLES;15:30:00;0.00593640530073001
SANTA COLOMA;MIERCOLES;16:00:00;0.00536626452510829
SANTA COLOMA;MIERCOLES;16:30:00;0.00368097273425012
SANTA COLOMA;MIERCOLES;17:00:00;0.00361588965207490
SANTA COLOMA;MIERCOLES;17:30:00;0.00297955644631399
SANTA COLOMA;MIERCOLES;18:00:00;0.00293583932582758
SANTA COLOMA;MIERCOLES;18:30:00;0.00330471955061344
SANTA COLOMA;MIERCOLES;19:00:00;0.00364804872843125
SANTA COLOMA;MIERCOLES;19:30:00;0.00521860109991092
SANTA COLOMA;MIERCOLES;20:00:00;0.00726143133420490
SANTA COLOMA;MIERCOLES;20:30:00;0.00697021347662977
SANTA COLOMA;MIERCOLES;21:00:00;0.00838164850530575
SANTA COLOMA;MIERCOLES;21:30:00;0.00701821179918654
SANTA COLOMA;MIERCOLES;22:00:00;0.00658313513939518
SANTA COLOMA;MIERCOLES;22:30:00;0.00564771451378763
SANTA COLOMA;MIERCOLES;23:00:00;0.00169137518276171
SANTA COLOMA;MIERCOLES;23:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;0:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;0:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;1:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;1:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;2:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;2:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;3:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;3:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;4:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;4:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;5:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;5:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;6:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;6:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;7:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;7:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;8:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;8:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;9:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;9:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;10:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;10:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;11:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;11:30:00;0.00000000000000000
SANTA COLOMA;JUEVES;12:00:00;0.00000000000000000
SANTA COLOMA;JUEVES;12:30:00;0.00379685365699061
SANTA COLOMA;JUEVES;13:00:00;0.00517000621233274
SANTA COLOMA;JUEVES;13:30:00;0.00704170032881289
SANTA COLOMA;JUEVES;14:00:00;0.00765496670159897
SANTA COLOMA;JUEVES;14:30:00;0.00728097306731368
SANTA COLOMA;JUEVES;15:00:00;0.00700483740776593
SANTA COLOMA;JUEVES;15:30:00;0.00576208311104658
SANTA COLOMA;JUEVES;16:00:00;0.00520868448549705
SANTA COLOMA;JUEVES;16:30:00;0.00357288118815562
SANTA COLOMA;JUEVES;17:00:00;0.00350970926682967
SANTA COLOMA;JUEVES;17:30:00;0.00289206194792740
SANTA COLOMA;JUEVES;18:00:00;0.00284962857809206
SANTA COLOMA;JUEVES;18:30:00;0.00320767665694819
SANTA COLOMA;JUEVES;19:00:00;0.00354092399381554
SANTA COLOMA;JUEVES;19:30:00;0.00506535718802556
SANTA COLOMA;JUEVES;20:00:00;0.00704819983360995
SANTA COLOMA;JUEVES;20:30:00;0.00676553357115606
SANTA COLOMA;JUEVES;21:00:00;0.00813552189389967
SANTA COLOMA;JUEVES;21:30:00;0.00681212242581679
SANTA COLOMA;JUEVES;22:00:00;0.00638982176634428
SANTA COLOMA;JUEVES;22:30:00;0.00548186971194614
SANTA COLOMA;JUEVES;23:00:00;0.00164170805080241
SANTA COLOMA;JUEVES;23:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;0:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;0:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;1:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;1:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;2:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;2:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;3:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;3:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;4:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;4:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;5:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;5:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;6:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;6:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;7:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;7:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;8:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;8:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;9:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;9:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;10:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;10:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;11:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;11:30:00;0.00000000000000000
SANTA COLOMA;VIERNES;12:00:00;0.00000000000000000
SANTA COLOMA;VIERNES;12:30:00;0.00459330627215712
SANTA COLOMA;VIERNES;13:00:00;0.00625450020136449
SANTA COLOMA;VIERNES;13:30:00;0.00851881299860884
SANTA COLOMA;VIERNES;14:00:00;0.00926072209785341
SANTA COLOMA;VIERNES;14:30:00;0.00880827713649795
SANTA COLOMA;VIERNES;15:00:00;0.00847421747248334
SANTA COLOMA;VIERNES;15:30:00;0.00697077498521200
SANTA COLOMA;VIERNES;16:00:00;0.00630129187962545
SANTA COLOMA;VIERNES;16:30:00;0.00432235188759818
SANTA COLOMA;VIERNES;17:00:00;0.00424592861489277
SANTA COLOMA;VIERNES;17:30:00;0.00349871959389946
SANTA COLOMA;VIERNES;18:00:00;0.00344738512556815
SANTA COLOMA;VIERNES;18:30:00;0.00388053968850887
SANTA COLOMA;VIERNES;19:00:00;0.00428369114518779
SANTA COLOMA;VIERNES;19:30:00;0.00612789931991090
SANTA COLOMA;VIERNES;20:00:00;0.00852667588162918
SANTA COLOMA;VIERNES;20:30:00;0.00818471571314437
SANTA COLOMA;VIERNES;21:00:00;0.00984208165982873
SANTA COLOMA;VIERNES;21:30:00;0.00824107734771297
SANTA COLOMA;VIERNES;22:00:00;0.00773019216668426
SANTA COLOMA;VIERNES;22:30:00;0.00663178220858478
SANTA COLOMA;VIERNES;23:00:00;0.00198608336481909
SANTA COLOMA;VIERNES;23:30:00;0.00000000000000000
SANTA COLOMA;SABADO;0:00:00;0.00000000000000000
SANTA COLOMA;SABADO;0:30:00;0.00000000000000000
SANTA COLOMA;SABADO;1:00:00;0.00000000000000000
SANTA COLOMA;SABADO;1:30:00;0.00000000000000000
SANTA COLOMA;SABADO;2:00:00;0.00000000000000000
SANTA COLOMA;SABADO;2:30:00;0.00000000000000000
SANTA COLOMA;SABADO;3:00:00;0.00000000000000000
SANTA COLOMA;SABADO;3:30:00;0.00000000000000000
SANTA COLOMA;SABADO;4:00:00;0.00000000000000000
SANTA COLOMA;SABADO;4:30:00;0.00000000000000000
SANTA COLOMA;SABADO;5:00:00;0.00000000000000000
SANTA COLOMA;SABADO;5:30:00;0.00000000000000000
SANTA COLOMA;SABADO;6:00:00;0.00000000000000000
SANTA COLOMA;SABADO;6:30:00;0.00000000000000000
SANTA COLOMA;SABADO;7:00:00;0.00000000000000000
SANTA COLOMA;SABADO;7:30:00;0.00000000000000000
SANTA COLOMA;SABADO;8:00:00;0.00000000000000000
SANTA COLOMA;SABADO;8:30:00;0.00000000000000000
SANTA COLOMA;SABADO;9:00:00;0.00000000000000000
SANTA COLOMA;SABADO;9:30:00;0.00000000000000000
SANTA COLOMA;SABADO;10:00:00;0.00000000000000000
SANTA COLOMA;SABADO;10:30:00;0.00000000000000000
SANTA COLOMA;SABADO;11:00:00;0.00000000000000000
SANTA COLOMA;SABADO;11:30:00;0.00000000000000000
SANTA COLOMA;SABADO;12:00:00;0.00000000000000000
SANTA COLOMA;SABADO;12:30:00;0.00623448468739709
SANTA COLOMA;SABADO;13:00:00;0.00848921962140719
SANTA COLOMA;SABADO;13:30:00;0.01156256649302080
SANTA COLOMA;SABADO;14:00:00;0.01256955811182890
SANTA COLOMA;SABADO;14:30:00;0.01195545554249680
SANTA COLOMA;SABADO;15:00:00;0.01150203708168130
SANTA COLOMA;SABADO;15:30:00;0.00946141783926494
SANTA COLOMA;SABADO;16:00:00;0.00855272986529923
SANTA COLOMA;SABADO;16:30:00;0.00586671888615812
SANTA COLOMA;SABADO;17:00:00;0.00576298974309385
SANTA COLOMA;SABADO;17:30:00;0.00474880455193741
SANTA COLOMA;SABADO;18:00:00;0.00467912838888962
SANTA COLOMA;SABADO;18:30:00;0.00526704814209647
SANTA COLOMA;SABADO;19:00:00;0.00581424474394340
SANTA COLOMA;SABADO;19:30:00;0.00831738451830994
SANTA COLOMA;SABADO;20:00:00;0.01157323876717030
SANTA COLOMA;SABADO;20:30:00;0.01110909696869250
SANTA COLOMA;SABADO;21:00:00;0.01335863619028780
SANTA COLOMA;SABADO;21:30:00;0.01118559649362180
SANTA COLOMA;SABADO;22:00:00;0.01049217314028510
SANTA COLOMA;SABADO;22:30:00;0.00900130367534960
SANTA COLOMA;SABADO;23:00:00;0.00269570666361068
SANTA COLOMA;SABADO;23:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;0:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;0:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;1:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;1:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;2:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;2:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;3:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;3:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;4:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;4:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;5:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;5:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;6:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;6:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;7:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;7:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;8:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;8:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;9:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;9:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;10:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;10:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;11:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;11:30:00;0.00000000000000000
SANTA COLOMA;DOMINGO;12:00:00;0.00000000000000000
SANTA COLOMA;DOMINGO;12:30:00;0.00679344654925886
SANTA COLOMA;DOMINGO;13:00:00;0.00925033304829994
SANTA COLOMA;DOMINGO;13:30:00;0.01259922533796180
SANTA COLOMA;DOMINGO;14:00:00;0.01369650026619330
SANTA COLOMA;DOMINGO;14:30:00;0.01302733943098380
SANTA COLOMA;DOMINGO;15:00:00;0.01253326907353720
SANTA COLOMA;DOMINGO;15:30:00;0.01030969512222600
SANTA COLOMA;DOMINGO;16:00:00;0.00931953739618826
SANTA COLOMA;DOMINGO;16:30:00;0.00639270816611506
SANTA COLOMA;DOMINGO;17:00:00;0.00627967903470472
SANTA COLOMA;DOMINGO;17:30:00;0.00517456558385307
SANTA COLOMA;DOMINGO;18:00:00;0.00509864250229038
SANTA COLOMA;DOMINGO;18:30:00;0.00573927306262170
SANTA COLOMA;DOMINGO;19:00:00;0.00633552937777437
SANTA COLOMA;DOMINGO;19:30:00;0.00906309181719429
SANTA COLOMA;DOMINGO;20:00:00;0.01261085445049140
SANTA COLOMA;DOMINGO;20:30:00;0.01210509933882840
SANTA COLOMA;DOMINGO;21:00:00;0.01455632429624330
SANTA COLOMA;DOMINGO;21:30:00;0.01218845754078230
SANTA COLOMA;DOMINGO;22:00:00;0.01143286430042620
SANTA COLOMA;DOMINGO;22:30:00;0.00980832874860504
SANTA COLOMA;DOMINGO;23:00:00;0.00293739419534381
SANTA COLOMA;DOMINGO;23:30:00;0.00000000000000000
CORNELLA;LUNES;0:00:00;0.00000000000000000
CORNELLA;LUNES;0:30:00;0.00000000000000000
CORNELLA;LUNES;1:00:00;0.00000000000000000
CORNELLA;LUNES;1:30:00;0.00000000000000000
CORNELLA;LUNES;2:00:00;0.00000000000000000
CORNELLA;LUNES;2:30:00;0.00000000000000000
CORNELLA;LUNES;3:00:00;0.00000000000000000
CORNELLA;LUNES;3:30:00;0.00000000000000000
CORNELLA;LUNES;4:00:00;0.00000000000000000
CORNELLA;LUNES;4:30:00;0.00000000000000000
CORNELLA;LUNES;5:00:00;0.00000000000000000
CORNELLA;LUNES;5:30:00;0.00000000000000000
CORNELLA;LUNES;6:00:00;0.00000000000000000
CORNELLA;LUNES;6:30:00;0.00000000000000000
CORNELLA;LUNES;7:00:00;0.00000000000000000
CORNELLA;LUNES;7:30:00;0.00000000000000000
CORNELLA;LUNES;8:00:00;0.00000000000000000
CORNELLA;LUNES;8:30:00;0.00000000000000000
CORNELLA;LUNES;9:00:00;0.00000000000000000
CORNELLA;LUNES;9:30:00;0.00000000000000000
CORNELLA;LUNES;10:00:00;0.00000000000000000
CORNELLA;LUNES;10:30:00;0.00000000000000000
CORNELLA;LUNES;11:00:00;0.00000000000000000
CORNELLA;LUNES;11:30:00;0.00000000000000000
CORNELLA;LUNES;12:00:00;0.00004075318728220
CORNELLA;LUNES;12:30:00;0.00267068215468193
CORNELLA;LUNES;13:00:00;0.00494841053228842
CORNELLA;LUNES;13:30:00;0.00551936871723916
CORNELLA;LUNES;14:00:00;0.00677030201709451
CORNELLA;LUNES;14:30:00;0.00715559195482796
CORNELLA;LUNES;15:00:00;0.00702360504658778
CORNELLA;LUNES;15:30:00;0.00617752838389883
CORNELLA;LUNES;16:00:00;0.00544393224128794
CORNELLA;LUNES;16:30:00;0.00481564819342342
CORNELLA;LUNES;17:00:00;0.00279843435012101
CORNELLA;LUNES;17:30:00;0.00304801100466723
CORNELLA;LUNES;18:00:00;0.00271079776567261
CORNELLA;LUNES;18:30:00;0.00314209658714538
CORNELLA;LUNES;19:00:00;0.00358579368271943
CORNELLA;LUNES;19:30:00;0.00443845719777143
CORNELLA;LUNES;20:00:00;0.00617378477716012
CORNELLA;LUNES;20:30:00;0.00677812094256146
CORNELLA;LUNES;21:00:00;0.00745336162270674
CORNELLA;LUNES;21:30:00;0.00751572778468186
CORNELLA;LUNES;22:00:00;0.00671284691574328
CORNELLA;LUNES;22:30:00;0.00597781191852856
CORNELLA;LUNES;23:00:00;0.00225465500857020
CORNELLA;LUNES;23:30:00;0.00000000000000000
CORNELLA;MARTES;0:00:00;0.00000000000000000
CORNELLA;MARTES;0:30:00;0.00000000000000000
CORNELLA;MARTES;1:00:00;0.00000000000000000
CORNELLA;MARTES;1:30:00;0.00000000000000000
CORNELLA;MARTES;2:00:00;0.00000000000000000
CORNELLA;MARTES;2:30:00;0.00000000000000000
CORNELLA;MARTES;3:00:00;0.00000000000000000
CORNELLA;MARTES;3:30:00;0.00000000000000000
CORNELLA;MARTES;4:00:00;0.00000000000000000
CORNELLA;MARTES;4:30:00;0.00000000000000000
CORNELLA;MARTES;5:00:00;0.00000000000000000
CORNELLA;MARTES;5:30:00;0.00000000000000000
CORNELLA;MARTES;6:00:00;0.00000000000000000
CORNELLA;MARTES;6:30:00;0.00000000000000000
CORNELLA;MARTES;7:00:00;0.00000000000000000
CORNELLA;MARTES;7:30:00;0.00000000000000000
CORNELLA;MARTES;8:00:00;0.00000000000000000
CORNELLA;MARTES;8:30:00;0.00000000000000000
CORNELLA;MARTES;9:00:00;0.00000000000000000
CORNELLA;MARTES;9:30:00;0.00000000000000000
CORNELLA;MARTES;10:00:00;0.00000000000000000
CORNELLA;MARTES;10:30:00;0.00000000000000000
CORNELLA;MARTES;11:00:00;0.00000000000000000
CORNELLA;MARTES;11:30:00;0.00000000000000000
CORNELLA;MARTES;12:00:00;0.00004247790012337
CORNELLA;MARTES;12:30:00;0.00278370791080160
CORNELLA;MARTES;13:00:00;0.00515783187470537
CORNELLA;MARTES;13:30:00;0.00575295354180378
CORNELLA;MARTES;14:00:00;0.00705682750396279
CORNELLA;MARTES;14:30:00;0.00745842327070000
CORNELLA;MARTES;15:00:00;0.00732085055357740
CORNELLA;MARTES;15:30:00;0.00643896713853195
CORNELLA;MARTES;16:00:00;0.00567432452393272
CORNELLA;MARTES;16:30:00;0.00501945091001171
CORNELLA;MARTES;17:00:00;0.00291686669813338
CORNELLA;MARTES;17:30:00;0.00317700566914262
CORNELLA;MARTES;18:00:00;0.00282552125181099
CORNELLA;MARTES;18:30:00;0.00327507304109763
CORNELLA;MARTES;19:00:00;0.00373754781099262
CORNELLA;MARTES;19:30:00;0.00462629684012777
CORNELLA;MARTES;20:00:00;0.00643506509886946
CORNELLA;MARTES;20:30:00;0.00706497733363764
CORNELLA;MARTES;21:00:00;0.00776879482825049
CORNELLA;MARTES;21:30:00;0.00783380038428497
CORNELLA;MARTES;22:00:00;0.00699694084921171
CORNELLA;MARTES;22:30:00;0.00623079848634174
CORNELLA;MARTES;23:00:00;0.00235007410840053
CORNELLA;MARTES;23:30:00;0.00000000000000000
CORNELLA;MIERCOLES;0:00:00;0.00000000000000000
CORNELLA;MIERCOLES;0:30:00;0.00000000000000000
CORNELLA;MIERCOLES;1:00:00;0.00000000000000000
CORNELLA;MIERCOLES;1:30:00;0.00000000000000000
CORNELLA;MIERCOLES;2:00:00;0.00000000000000000
CORNELLA;MIERCOLES;2:30:00;0.00000000000000000
CORNELLA;MIERCOLES;3:00:00;0.00000000000000000
CORNELLA;MIERCOLES;3:30:00;0.00000000000000000
CORNELLA;MIERCOLES;4:00:00;0.00000000000000000
CORNELLA;MIERCOLES;4:30:00;0.00000000000000000
CORNELLA;MIERCOLES;5:00:00;0.00000000000000000
CORNELLA;MIERCOLES;5:30:00;0.00000000000000000
CORNELLA;MIERCOLES;6:00:00;0.00000000000000000
CORNELLA;MIERCOLES;6:30:00;0.00000000000000000
CORNELLA;MIERCOLES;7:00:00;0.00000000000000000
CORNELLA;MIERCOLES;7:30:00;0.00000000000000000
CORNELLA;MIERCOLES;8:00:00;0.00000000000000000
CORNELLA;MIERCOLES;8:30:00;0.00000000000000000
CORNELLA;MIERCOLES;9:00:00;0.00000000000000000
CORNELLA;MIERCOLES;9:30:00;0.00000000000000000
CORNELLA;MIERCOLES;10:00:00;0.00000000000000000
CORNELLA;MIERCOLES;10:30:00;0.00000000000000000
CORNELLA;MIERCOLES;11:00:00;0.00000000000000000
CORNELLA;MIERCOLES;11:30:00;0.00000000000000000
CORNELLA;MIERCOLES;12:00:00;0.00005094146697388
CORNELLA;MIERCOLES;12:30:00;0.00333835157084467
CORNELLA;MIERCOLES;13:00:00;0.00618551108550646
CORNELLA;MIERCOLES;13:30:00;0.00689920857671688
CORNELLA;MIERCOLES;14:00:00;0.00846287467575941
CORNELLA;MIERCOLES;14:30:00;0.00894448693598598
CORNELLA;MIERCOLES;15:00:00;0.00877950335616084
CORNELLA;MIERCOLES;15:30:00;0.00772190788341202
CORNELLA;MIERCOLES;16:00:00;0.00680491301348436
CORNELLA;MIERCOLES;16:30:00;0.00601955821772622
CORNELLA;MIERCOLES;17:00:00;0.00349804176144832
CORNELLA;MIERCOLES;17:30:00;0.00381001247473214
CORNELLA;MIERCOLES;18:00:00;0.00338849606772213
CORNELLA;MIERCOLES;18:30:00;0.00392761941328496
CORNELLA;MIERCOLES;19:00:00;0.00448224059626330
CORNELLA;MIERCOLES;19:30:00;0.00554806963169743
CORNELLA;MIERCOLES;20:00:00;0.00771722837656210
CORNELLA;MIERCOLES;20:30:00;0.00847264832930674
CORNELLA;MIERCOLES;21:00:00;0.00931669889567963
CORNELLA;MIERCOLES;21:30:00;0.00939465657193556
CORNELLA;MIERCOLES;22:00:00;0.00839105582321919
CORNELLA;MIERCOLES;22:30:00;0.00747226238564150
CORNELLA;MIERCOLES;23:00:00;0.00281831781306434
CORNELLA;MIERCOLES;23:30:00;0.00000000000000000
CORNELLA;JUEVES;0:00:00;0.00000000000000000
CORNELLA;JUEVES;0:30:00;0.00000000000000000
CORNELLA;JUEVES;1:00:00;0.00000000000000000
CORNELLA;JUEVES;1:30:00;0.00000000000000000
CORNELLA;JUEVES;2:00:00;0.00000000000000000
CORNELLA;JUEVES;2:30:00;0.00000000000000000
CORNELLA;JUEVES;3:00:00;0.00000000000000000
CORNELLA;JUEVES;3:30:00;0.00000000000000000
CORNELLA;JUEVES;4:00:00;0.00000000000000000
CORNELLA;JUEVES;4:30:00;0.00000000000000000
CORNELLA;JUEVES;5:00:00;0.00000000000000000
CORNELLA;JUEVES;5:30:00;0.00000000000000000
CORNELLA;JUEVES;6:00:00;0.00000000000000000
CORNELLA;JUEVES;6:30:00;0.00000000000000000
CORNELLA;JUEVES;7:00:00;0.00000000000000000
CORNELLA;JUEVES;7:30:00;0.00000000000000000
CORNELLA;JUEVES;8:00:00;0.00000000000000000
